[21:20:19] Model: mobilenet | Latency: 5.3ms | CPU: 18.5% | RAM: 15.6% | Temp: 56.5C
[21:20:19] Model: mobilenet | Latency: 5.9ms | CPU: 15.4% | RAM: 15.6% | Temp: 56.0C
[21:20:19] Model: mobilenet | Latency: 6.1ms | CPU: 14.8% | RAM: 15.6% | Temp: 57.1C
[21:20:20] Model: mobilenet | Latency: 6.2ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.5C
[21:20:20] Model: mobilenet | Latency: 5.4ms | CPU: 16.7% | RAM: 15.6% | Temp: 56.0C
[21:20:20] Model: mobilenet | Latency: 6.0ms | CPU: 17.2% | RAM: 15.6% | Temp: 56.5C
[21:20:20] Model: mobilenet | Latency: 7.2ms | CPU: 13.0% | RAM: 15.6% | Temp: 56.5C
[21:20:20] Model: mobilenet | Latency: 5.3ms | CPU: 14.8% | RAM: 15.6% | Temp: 57.6C
[21:20:20] Model: mobilenet | Latency: 5.1ms | CPU: 15.4% | RAM: 15.6% | Temp: 57.6C
[21:20:20] Model: mobilenet | Latency: 6.2ms | CPU: 12.5% | RAM: 15.5% | Temp: 56.5C
[21:20:20] Model: mobilenet | Latency: 7.5ms | CPU: 17.9% | RAM: 15.5% | Temp: 57.1C
[21:20:20] Model: mobilenet | Latency: 5.1ms | CPU: 20.0% | RAM: 15.5% | Temp: 56.0C
[21:20:20] Model: mobilenet | Latency: 5.5ms | CPU: 15.4% | RAM: 15.5% | Temp: 57.1C
[21:20:20] Model: mobilenet | Latency: 5.8ms | CPU: 14.8% | RAM: 15.5% | Temp: 57.6C
[21:20:20] Model: mobilenet | Latency: 5.7ms | CPU: 12.5% | RAM: 15.5% | Temp: 57.6C
[21:20:20] Model: mobilenet | Latency: 6.1ms | CPU: 20.7% | RAM: 15.5% | Temp: 57.6C
[21:20:20] Model: mobilenet | Latency: 5.7ms | CPU: 19.2% | RAM: 15.5% | Temp: 56.5C
[21:20:20] Model: mobilenet | Latency: 5.5ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.1C
[21:20:21] Model: mobilenet | Latency: 6.0ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.1C
[21:20:21] Model: mobilenet | Latency: 5.1ms | CPU: 16.0% | RAM: 15.6% | Temp: 57.6C
[21:20:21] Model: mobilenet | Latency: 6.1ms | CPU: 7.7% | RAM: 15.6% | Temp: 57.1C
[21:20:21] Model: mobilenet | Latency: 5.4ms | CPU: 20.0% | RAM: 15.6% | Temp: 57.6C
[21:20:21] Model: mobilenet | Latency: 5.6ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.0C
[21:20:21] Model: mobilenet | Latency: 6.4ms | CPU: 8.7% | RAM: 15.6% | Temp: 56.0C
[21:20:21] Model: mobilenet | Latency: 6.1ms | CPU: 14.8% | RAM: 15.6% | Temp: 57.6C
[21:20:21] Model: mobilenet | Latency: 6.3ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.0C
[21:20:21] Model: mobilenet | Latency: 6.7ms | CPU: 19.2% | RAM: 15.6% | Temp: 56.0C
[21:20:21] Model: mobilenet | Latency: 5.2ms | CPU: 15.4% | RAM: 15.6% | Temp: 56.0C
[21:20:21] Model: mobilenet | Latency: 5.4ms | CPU: 12.5% | RAM: 15.6% | Temp: 56.0C
[21:20:21] Model: mobilenet | Latency: 4.9ms | CPU: 8.0% | RAM: 15.6% | Temp: 56.5C
[21:20:21] Model: mobilenet | Latency: 4.8ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:21] Model: mobilenet | Latency: 5.1ms | CPU: 12.5% | RAM: 15.6% | Temp: 56.5C
[21:20:21] Model: mobilenet | Latency: 5.4ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:22] Model: mobilenet | Latency: 10.2ms | CPU: 21.4% | RAM: 15.6% | Temp: 56.5C
[21:20:22] Model: mobilenet | Latency: 5.4ms | CPU: 20.0% | RAM: 15.6% | Temp: 56.0C
[21:20:22] Model: mobilenet | Latency: 5.3ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.0C
[21:20:22] Model: mobilenet | Latency: 5.9ms | CPU: 15.4% | RAM: 15.6% | Temp: 56.5C
[21:20:22] Model: mobilenet | Latency: 6.4ms | CPU: 15.4% | RAM: 15.6% | Temp: 57.1C
[21:20:22] Model: mobilenet | Latency: 7.0ms | CPU: 19.2% | RAM: 15.6% | Temp: 56.0C
[21:20:22] Model: mobilenet | Latency: 5.6ms | CPU: 21.4% | RAM: 15.6% | Temp: 56.5C
[21:20:22] Model: mobilenet | Latency: 4.8ms | CPU: 4.2% | RAM: 15.6% | Temp: 57.1C
[21:20:22] Model: mobilenet | Latency: 4.8ms | CPU: 12.5% | RAM: 15.6% | Temp: 56.0C
[21:20:22] Model: mobilenet | Latency: 5.2ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.0C
[21:20:22] Model: mobilenet | Latency: 8.9ms | CPU: 18.5% | RAM: 15.6% | Temp: 56.0C
[21:20:22] Model: mobilenet | Latency: 5.9ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.0C
[21:20:22] Model: mobilenet | Latency: 4.7ms | CPU: 15.4% | RAM: 15.6% | Temp: 57.1C
[21:20:22] Model: mobilenet | Latency: 5.3ms | CPU: 16.0% | RAM: 15.6% | Temp: 55.4C
[21:20:22] Model: mobilenet | Latency: 4.7ms | CPU: 8.0% | RAM: 15.6% | Temp: 57.1C
[21:20:22] Model: mobilenet | Latency: 5.8ms | CPU: 16.0% | RAM: 15.6% | Temp: 57.1C
[21:20:23] Model: mobilenet | Latency: 5.7ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.0C
[21:20:23] Model: mobilenet | Latency: 5.5ms | CPU: 22.2% | RAM: 15.6% | Temp: 57.1C
[21:20:23] Model: mobilenet | Latency: 5.1ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:23] Model: mobilenet | Latency: 5.5ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:23] Model: mobilenet | Latency: 5.7ms | CPU: 12.5% | RAM: 15.6% | Temp: 56.0C
[21:20:23] Model: mobilenet | Latency: 5.7ms | CPU: 23.3% | RAM: 15.6% | Temp: 56.5C
[21:20:23] Model: mobilenet | Latency: 6.9ms | CPU: 16.7% | RAM: 15.6% | Temp: 57.1C
[21:20:23] Model: mobilenet | Latency: 5.5ms | CPU: 8.0% | RAM: 15.6% | Temp: 56.0C
[21:20:23] Model: mobilenet | Latency: 5.0ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.1C
[21:20:23] Model: mobilenet | Latency: 5.3ms | CPU: 15.4% | RAM: 15.6% | Temp: 56.0C
[21:20:23] Model: mobilenet | Latency: 5.2ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:23] Model: mobilenet | Latency: 5.3ms | CPU: 16.0% | RAM: 15.6% | Temp: 57.1C
[21:20:23] Model: mobilenet | Latency: 5.8ms | CPU: 8.0% | RAM: 15.6% | Temp: 57.6C
[21:20:23] Model: mobilenet | Latency: 6.1ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.0C
[21:20:23] Model: mobilenet | Latency: 5.1ms | CPU: 19.2% | RAM: 15.6% | Temp: 57.1C
[21:20:24] Model: mobilenet | Latency: 7.4ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.5C
[21:20:24] Model: mobilenet | Latency: 5.7ms | CPU: 19.2% | RAM: 15.6% | Temp: 56.5C
[21:20:24] Model: mobilenet | Latency: 4.6ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 5.1ms | CPU: 8.0% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 5.3ms | CPU: 12.5% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 4.7ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 4.7ms | CPU: 8.3% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 5.3ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 5.8ms | CPU: 11.5% | RAM: 15.6% | Temp: 57.1C
[21:20:24] Model: mobilenet | Latency: 5.6ms | CPU: 16.7% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 5.5ms | CPU: 14.8% | RAM: 15.6% | Temp: 57.1C
[21:20:24] Model: mobilenet | Latency: 6.7ms | CPU: 19.2% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 5.1ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.5C
[21:20:24] Model: mobilenet | Latency: 4.9ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.0C
[21:20:24] Model: mobilenet | Latency: 4.8ms | CPU: 12.5% | RAM: 15.6% | Temp: 57.1C
[21:20:25] Model: mobilenet | Latency: 5.0ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.0C
[21:20:25] Model: mobilenet | Latency: 5.0ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.0C
[21:20:25] Model: mobilenet | Latency: 7.7ms | CPU: 14.8% | RAM: 15.6% | Temp: 55.4C
[21:20:25] Model: mobilenet | Latency: 5.1ms | CPU: 16.7% | RAM: 15.6% | Temp: 56.5C
[21:20:25] Model: mobilenet | Latency: 6.4ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.0C
[21:20:25] Model: mobilenet | Latency: 5.2ms | CPU: 15.4% | RAM: 15.6% | Temp: 55.4C
[21:20:25] Model: mobilenet | Latency: 4.7ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.1C
[21:20:25] Model: mobilenet | Latency: 6.2ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:25] Model: mobilenet | Latency: 5.1ms | CPU: 8.7% | RAM: 15.6% | Temp: 57.1C
[21:20:25] Model: mobilenet | Latency: 5.9ms | CPU: 18.5% | RAM: 15.6% | Temp: 57.1C
[21:20:25] Model: mobilenet | Latency: 5.1ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.0C
[21:20:25] Model: mobilenet | Latency: 5.1ms | CPU: 12.5% | RAM: 15.6% | Temp: 57.1C
[21:20:25] Model: mobilenet | Latency: 6.4ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:25] Model: mobilenet | Latency: 5.6ms | CPU: 16.7% | RAM: 15.6% | Temp: 56.0C
[21:20:25] Model: mobilenet | Latency: 5.8ms | CPU: 20.7% | RAM: 15.6% | Temp: 56.0C
[21:20:26] Model: mobilenet | Latency: 5.3ms | CPU: 14.8% | RAM: 15.6% | Temp: 55.4C
[21:20:26] Model: mobilenet | Latency: 5.2ms | CPU: 16.0% | RAM: 15.6% | Temp: 57.1C
[21:20:26] Model: mobilenet | Latency: 5.1ms | CPU: 8.0% | RAM: 15.6% | Temp: 57.1C
[21:20:26] Model: mobilenet | Latency: 5.1ms | CPU: 8.7% | RAM: 15.6% | Temp: 56.0C
[21:20:26] Model: mobilenet | Latency: 6.6ms | CPU: 14.8% | RAM: 15.6% | Temp: 57.1C
[21:20:26] Model: mobilenet | Latency: 7.8ms | CPU: 14.8% | RAM: 15.6% | Temp: 55.4C
[21:20:26] Model: mobilenet | Latency: 5.7ms | CPU: 16.0% | RAM: 15.6% | Temp: 57.1C
[21:20:26] Model: mobilenet | Latency: 5.3ms | CPU: 18.5% | RAM: 15.6% | Temp: 56.5C
[21:20:26] Model: mobilenet | Latency: 7.7ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.5C
[21:20:26] Model: mobilenet | Latency: 7.0ms | CPU: 15.4% | RAM: 15.6% | Temp: 55.4C
[21:20:26] Model: mobilenet | Latency: 4.7ms | CPU: 15.4% | RAM: 15.6% | Temp: 57.1C
[21:20:26] Model: mobilenet | Latency: 6.7ms | CPU: 12.5% | RAM: 15.6% | Temp: 56.5C
[21:20:26] Model: mobilenet | Latency: 4.9ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.5C
[21:20:26] Model: mobilenet | Latency: 4.7ms | CPU: 8.7% | RAM: 15.6% | Temp: 55.4C
[21:20:26] Model: mobilenet | Latency: 5.1ms | CPU: 8.0% | RAM: 15.6% | Temp: 56.0C
[21:20:27] Model: mobilenet | Latency: 5.7ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.0C
[21:20:27] Model: mobilenet | Latency: 5.5ms | CPU: 19.2% | RAM: 15.6% | Temp: 55.4C
[21:20:27] Model: mobilenet | Latency: 8.0ms | CPU: 20.7% | RAM: 15.6% | Temp: 56.5C
[21:20:27] Model: mobilenet | Latency: 8.3ms | CPU: 8.7% | RAM: 15.6% | Temp: 56.0C
[21:20:27] Model: mobilenet | Latency: 5.4ms | CPU: 8.3% | RAM: 15.6% | Temp: 57.1C
[21:20:27] Model: mobilenet | Latency: 4.5ms | CPU: 8.7% | RAM: 15.6% | Temp: 56.0C
[21:20:27] Model: mobilenet | Latency: 7.2ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.0C
[21:20:27] Model: mobilenet | Latency: 4.8ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.0C
[21:20:27] Model: mobilenet | Latency: 4.8ms | CPU: 16.0% | RAM: 15.6% | Temp: 56.5C
[21:20:27] Model: mobilenet | Latency: 5.3ms | CPU: 8.0% | RAM: 15.6% | Temp: 56.5C
[21:20:27] Model: mobilenet | Latency: 4.8ms | CPU: 12.5% | RAM: 15.6% | Temp: 57.1C
[21:20:27] Model: mobilenet | Latency: 5.4ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.5C
[21:20:27] Model: mobilenet | Latency: 5.8ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:27] Model: mobilenet | Latency: 5.5ms | CPU: 19.2% | RAM: 15.6% | Temp: 57.1C
[21:20:27] Model: mobilenet | Latency: 5.2ms | CPU: 8.0% | RAM: 15.6% | Temp: 56.0C
[21:20:28] Model: mobilenet | Latency: 5.7ms | CPU: 16.0% | RAM: 15.6% | Temp: 57.1C
[21:20:28] Model: mobilenet | Latency: 4.7ms | CPU: 14.8% | RAM: 15.6% | Temp: 57.1C
[21:20:28] Model: mobilenet | Latency: 4.7ms | CPU: 8.0% | RAM: 15.6% | Temp: 56.0C
[21:20:28] Model: mobilenet | Latency: 5.0ms | CPU: 15.4% | RAM: 15.6% | Temp: 56.0C
[21:20:28] Model: mobilenet | Latency: 5.2ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:28] Model: mobilenet | Latency: 5.0ms | CPU: 12.5% | RAM: 15.6% | Temp: 57.1C
[21:20:28] Model: mobilenet | Latency: 6.3ms | CPU: 11.5% | RAM: 15.6% | Temp: 56.0C
[21:20:28] Model: mobilenet | Latency: 5.6ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.1C
[21:20:28] Model: mobilenet | Latency: 5.6ms | CPU: 16.0% | RAM: 15.6% | Temp: 56.5C
[21:20:28] Model: mobilenet | Latency: 6.5ms | CPU: 11.5% | RAM: 15.6% | Temp: 55.4C
[21:20:28] Model: mobilenet | Latency: 5.4ms | CPU: 18.5% | RAM: 15.6% | Temp: 55.4C
[21:20:28] Model: mobilenet | Latency: 5.3ms | CPU: 8.3% | RAM: 15.6% | Temp: 56.0C
[21:20:28] Model: mobilenet | Latency: 5.0ms | CPU: 15.4% | RAM: 15.6% | Temp: 57.1C
[21:20:28] Model: mobilenet | Latency: 5.2ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.1C
[21:20:28] Model: mobilenet | Latency: 8.0ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:29] Model: mobilenet | Latency: 5.8ms | CPU: 8.7% | RAM: 15.6% | Temp: 56.5C
[21:20:29] Model: mobilenet | Latency: 6.0ms | CPU: 24.1% | RAM: 15.6% | Temp: 55.4C
[21:20:29] Model: mobilenet | Latency: 6.0ms | CPU: 17.9% | RAM: 15.7% | Temp: 56.0C
[21:20:29] Model: mobilenet | Latency: 5.9ms | CPU: 12.5% | RAM: 15.7% | Temp: 56.0C
[21:20:29] Model: mobilenet | Latency: 4.9ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.1C
[21:20:29] Model: mobilenet | Latency: 4.9ms | CPU: 12.0% | RAM: 15.6% | Temp: 55.4C
[21:20:29] Model: mobilenet | Latency: 4.7ms | CPU: 12.0% | RAM: 15.6% | Temp: 55.4C
[21:20:29] Model: mobilenet | Latency: 4.9ms | CPU: 16.0% | RAM: 15.7% | Temp: 57.6C
[21:20:29] Model: mobilenet | Latency: 5.4ms | CPU: 11.5% | RAM: 15.7% | Temp: 56.0C
[21:20:29] Model: mobilenet | Latency: 5.8ms | CPU: 21.4% | RAM: 15.7% | Temp: 56.0C
[21:20:29] Model: mobilenet | Latency: 5.8ms | CPU: 16.0% | RAM: 15.7% | Temp: 56.0C
[21:20:29] Model: mobilenet | Latency: 5.9ms | CPU: 21.4% | RAM: 15.7% | Temp: 57.1C
[21:20:29] Model: mobilenet | Latency: 5.2ms | CPU: 19.2% | RAM: 15.7% | Temp: 56.0C
[21:20:29] Model: mobilenet | Latency: 5.5ms | CPU: 11.5% | RAM: 15.7% | Temp: 56.5C
[21:20:29] Model: mobilenet | Latency: 5.0ms | CPU: 8.0% | RAM: 15.7% | Temp: 55.4C
[21:20:30] Model: mobilenet | Latency: 4.8ms | CPU: 16.0% | RAM: 15.7% | Temp: 56.5C
[21:20:30] Model: mobilenet | Latency: 5.0ms | CPU: 8.3% | RAM: 15.7% | Temp: 57.1C
[21:20:30] Model: mobilenet | Latency: 6.3ms | CPU: 8.3% | RAM: 15.7% | Temp: 56.0C
[21:20:30] Model: mobilenet | Latency: 4.9ms | CPU: 11.5% | RAM: 15.7% | Temp: 55.4C
[21:20:30] Model: mobilenet | Latency: 6.6ms | CPU: 14.8% | RAM: 15.7% | Temp: 55.4C
[21:20:30] Model: mobilenet | Latency: 5.2ms | CPU: 13.0% | RAM: 15.7% | Temp: 57.1C
[21:20:30] Model: mobilenet | Latency: 5.1ms | CPU: 14.8% | RAM: 15.7% | Temp: 57.1C
[21:20:30] Model: mobilenet | Latency: 4.8ms | CPU: 16.0% | RAM: 15.7% | Temp: 56.5C
[21:20:30] Model: mobilenet | Latency: 5.6ms | CPU: 14.8% | RAM: 15.7% | Temp: 57.1C
[21:20:30] Model: mobilenet | Latency: 4.8ms | CPU: 8.3% | RAM: 15.7% | Temp: 57.1C
[21:20:30] Model: mobilenet | Latency: 5.5ms | CPU: 12.0% | RAM: 15.7% | Temp: 57.1C
[21:20:30] Model: mobilenet | Latency: 4.9ms | CPU: 15.4% | RAM: 15.7% | Temp: 56.0C
[21:20:30] Model: mobilenet | Latency: 6.2ms | CPU: 12.5% | RAM: 15.7% | Temp: 57.1C
[21:20:30] Model: mobilenet | Latency: 4.7ms | CPU: 17.9% | RAM: 15.7% | Temp: 56.0C
[21:20:30] Model: mobilenet | Latency: 5.2ms | CPU: 15.4% | RAM: 15.7% | Temp: 57.1C
[21:20:31] Model: mobilenet | Latency: 6.0ms | CPU: 12.5% | RAM: 15.7% | Temp: 57.6C
[21:20:31] Model: mobilenet | Latency: 6.2ms | CPU: 14.8% | RAM: 15.7% | Temp: 56.0C
[21:20:31] Model: mobilenet | Latency: 8.0ms | CPU: 27.9% | RAM: 15.8% | Temp: 57.6C
[21:20:41] Model: gru | Latency: 10.4ms | CPU: 0.0% | RAM: 15.5% | Temp: 55.4C
[21:20:41] Model: gru | Latency: 9.0ms | CPU: 18.5% | RAM: 15.6% | Temp: 54.3C
[21:20:41] Model: gru | Latency: 12.0ms | CPU: 72.0% | RAM: 15.6% | Temp: 55.4C
[21:20:41] Model: gru | Latency: 9.0ms | CPU: 17.5% | RAM: 15.7% | Temp: 54.3C
[21:20:42] Model: gru | Latency: 7.3ms | CPU: 25.0% | RAM: 15.7% | Temp: 54.9C
[21:20:42] Model: gru | Latency: 7.2ms | CPU: 42.9% | RAM: 15.7% | Temp: 54.9C
[21:20:42] Model: gru | Latency: 7.0ms | CPU: 44.4% | RAM: 15.7% | Temp: 57.1C
[21:20:42] Model: gru | Latency: 6.5ms | CPU: 12.5% | RAM: 15.7% | Temp: 56.5C
[21:20:42] Model: gru | Latency: 8.9ms | CPU: 17.2% | RAM: 15.7% | Temp: 56.0C
[21:20:42] Model: gru | Latency: 8.3ms | CPU: 16.0% | RAM: 15.7% | Temp: 55.4C
[21:20:42] Model: gru | Latency: 8.4ms | CPU: 14.8% | RAM: 15.7% | Temp: 54.9C
[21:20:42] Model: gru | Latency: 8.5ms | CPU: 8.7% | RAM: 15.7% | Temp: 54.9C
[21:20:42] Model: gru | Latency: 7.5ms | CPU: 11.5% | RAM: 15.7% | Temp: 55.4C
[21:20:42] Model: gru | Latency: 7.4ms | CPU: 8.7% | RAM: 15.7% | Temp: 54.3C
[21:20:42] Model: gru | Latency: 6.9ms | CPU: 14.8% | RAM: 15.7% | Temp: 56.0C
[21:20:42] Model: gru | Latency: 6.1ms | CPU: 8.0% | RAM: 15.7% | Temp: 54.9C
[21:20:42] Model: gru | Latency: 6.0ms | CPU: 18.5% | RAM: 15.7% | Temp: 55.4C
[21:20:42] Model: gru | Latency: 7.6ms | CPU: 8.0% | RAM: 15.7% | Temp: 56.5C
[21:20:42] Model: gru | Latency: 6.1ms | CPU: 4.5% | RAM: 15.7% | Temp: 56.5C
[21:20:42] Model: gru | Latency: 6.0ms | CPU: 14.3% | RAM: 15.7% | Temp: 55.4C
[21:20:42] Model: gru | Latency: 6.7ms | CPU: 18.5% | RAM: 15.7% | Temp: 56.5C
[21:20:43] Model: gru | Latency: 6.2ms | CPU: 8.3% | RAM: 15.7% | Temp: 56.5C
[21:20:43] Model: gru | Latency: 7.9ms | CPU: 10.7% | RAM: 15.7% | Temp: 56.5C
[21:20:43] Model: gru | Latency: 7.8ms | CPU: 16.0% | RAM: 15.7% | Temp: 55.4C
[21:20:43] Model: gru | Latency: 7.8ms | CPU: 14.8% | RAM: 15.7% | Temp: 55.4C
[21:20:43] Model: gru | Latency: 6.0ms | CPU: 11.5% | RAM: 15.7% | Temp: 54.3C
[21:20:43] Model: gru | Latency: 6.1ms | CPU: 18.5% | RAM: 15.7% | Temp: 56.5C
[21:20:43] Model: gru | Latency: 6.4ms | CPU: 11.5% | RAM: 15.7% | Temp: 56.0C
[21:20:43] Model: gru | Latency: 6.2ms | CPU: 8.3% | RAM: 15.7% | Temp: 55.4C
[21:20:43] Model: gru | Latency: 6.6ms | CPU: 11.1% | RAM: 15.7% | Temp: 56.0C
[21:20:43] Model: gru | Latency: 7.4ms | CPU: 14.8% | RAM: 15.7% | Temp: 55.4C
[21:20:43] Model: gru | Latency: 7.7ms | CPU: 18.5% | RAM: 15.7% | Temp: 55.4C
[21:20:43] Model: gru | Latency: 8.0ms | CPU: 11.5% | RAM: 15.7% | Temp: 55.4C
[21:20:43] Model: gru | Latency: 8.1ms | CPU: 19.2% | RAM: 15.7% | Temp: 54.9C
[21:20:43] Model: gru | Latency: 6.4ms | CPU: 12.0% | RAM: 15.7% | Temp: 56.5C
[21:20:43] Model: gru | Latency: 6.1ms | CPU: 8.0% | RAM: 15.7% | Temp: 54.9C
[21:20:44] Model: gru | Latency: 6.0ms | CPU: 8.3% | RAM: 15.7% | Temp: 54.9C
[21:20:44] Model: gru | Latency: 6.2ms | CPU: 14.8% | RAM: 15.7% | Temp: 56.5C
[21:20:44] Model: gru | Latency: 6.1ms | CPU: 8.3% | RAM: 15.7% | Temp: 55.4C
[21:20:44] Model: gru | Latency: 6.7ms | CPU: 20.7% | RAM: 15.7% | Temp: 54.3C
[21:20:44] Model: gru | Latency: 8.2ms | CPU: 14.8% | RAM: 15.7% | Temp: 55.4C
[21:20:44] Model: gru | Latency: 6.8ms | CPU: 12.0% | RAM: 15.7% | Temp: 55.4C
[21:20:44] Model: gru | Latency: 6.1ms | CPU: 18.5% | RAM: 15.7% | Temp: 56.0C
[21:20:44] Model: gru | Latency: 6.3ms | CPU: 8.3% | RAM: 15.7% | Temp: 57.1C
[21:20:44] Model: gru | Latency: 6.2ms | CPU: 14.8% | RAM: 15.7% | Temp: 54.9C
[21:20:44] Model: gru | Latency: 6.2ms | CPU: 11.1% | RAM: 15.7% | Temp: 54.9C
[21:20:44] Model: gru | Latency: 6.1ms | CPU: 16.0% | RAM: 15.7% | Temp: 55.4C
[21:20:44] Model: gru | Latency: 6.7ms | CPU: 14.8% | RAM: 15.7% | Temp: 56.0C
[21:20:44] Model: gru | Latency: 6.7ms | CPU: 12.5% | RAM: 15.7% | Temp: 56.0C
[21:20:44] Model: gru | Latency: 7.2ms | CPU: 14.8% | RAM: 15.7% | Temp: 54.9C
[21:20:44] Model: gru | Latency: 6.6ms | CPU: 15.4% | RAM: 15.7% | Temp: 55.4C
[21:20:45] Model: gru | Latency: 7.9ms | CPU: 14.8% | RAM: 15.7% | Temp: 56.5C
[21:20:45] Model: gru | Latency: 7.1ms | CPU: 11.1% | RAM: 15.7% | Temp: 57.1C
[21:20:45] Model: gru | Latency: 7.6ms | CPU: 16.0% | RAM: 15.7% | Temp: 57.1C
[21:20:45] Model: gru | Latency: 7.0ms | CPU: 22.2% | RAM: 15.7% | Temp: 55.4C
[21:20:45] Model: gru | Latency: 6.5ms | CPU: 12.0% | RAM: 15.7% | Temp: 57.1C
[21:20:45] Model: gru | Latency: 5.9ms | CPU: 18.5% | RAM: 15.7% | Temp: 56.5C
[21:20:45] Model: gru | Latency: 8.3ms | CPU: 20.0% | RAM: 15.7% | Temp: 55.4C
[21:20:45] Model: gru | Latency: 7.6ms | CPU: 12.5% | RAM: 15.7% | Temp: 56.0C
[21:20:45] Model: gru | Latency: 7.2ms | CPU: 12.0% | RAM: 15.7% | Temp: 56.0C
[21:20:45] Model: gru | Latency: 7.8ms | CPU: 18.5% | RAM: 15.7% | Temp: 56.5C
[21:20:45] Model: gru | Latency: 7.3ms | CPU: 51.7% | RAM: 15.7% | Temp: 56.5C
[21:20:45] Model: gru | Latency: 6.1ms | CPU: 18.5% | RAM: 15.7% | Temp: 55.4C
[21:20:45] Model: gru | Latency: 6.7ms | CPU: 23.1% | RAM: 15.7% | Temp: 57.6C
[21:20:45] Model: gru | Latency: 6.3ms | CPU: 36.0% | RAM: 15.7% | Temp: 57.1C
[21:20:45] Model: gru | Latency: 6.4ms | CPU: 37.5% | RAM: 15.7% | Temp: 57.1C
[21:20:46] Model: gru | Latency: 10.9ms | CPU: 39.3% | RAM: 15.7% | Temp: 57.1C
[21:20:46] Model: gru | Latency: 7.0ms | CPU: 8.3% | RAM: 15.7% | Temp: 56.5C
[21:20:46] Model: gru | Latency: 6.9ms | CPU: 19.2% | RAM: 15.7% | Temp: 56.0C
[21:20:46] Model: gru | Latency: 6.0ms | CPU: 11.5% | RAM: 15.7% | Temp: 56.0C
[21:20:46] Model: gru | Latency: 8.0ms | CPU: 8.0% | RAM: 15.7% | Temp: 56.5C
[21:20:46] Model: gru | Latency: 7.3ms | CPU: 12.0% | RAM: 15.7% | Temp: 56.5C
[21:20:46] Model: gru | Latency: 6.1ms | CPU: 14.8% | RAM: 15.7% | Temp: 57.1C
[21:20:46] Model: gru | Latency: 6.0ms | CPU: 8.3% | RAM: 15.7% | Temp: 56.0C
[21:20:46] Model: gru | Latency: 6.6ms | CPU: 18.5% | RAM: 15.7% | Temp: 55.4C
[21:20:46] Model: gru | Latency: 7.3ms | CPU: 12.0% | RAM: 15.7% | Temp: 56.0C
[21:20:46] Model: gru | Latency: 8.9ms | CPU: 21.4% | RAM: 15.7% | Temp: 56.0C
